2.375167757272720337e-01,3.686107695102691650e-01,-2.518775165081024170e-01,-6.884705275297164917e-02,-1.398878246545791626e-01,1.559975445270538330e-01,-2.396744936704635620e-01,8.827587962150573730e-02,-2.180928364396095276e-02,5.600615739822387695e-01,-2.289056926965713501e-01,-3.490848839282989502e-01,2.586597390472888947e-02,-4.748727753758430481e-02,-2.888098359107971191e-01
9.552743285894393921e-02,1.105052977800369263e-02,-3.049555718898773193e-01,-1.267779916524887085e-01,-9.614681452512741089e-02,-2.137131094932556152e-01,-1.164614632725715637e-01,-2.377948909997940063e-01,-3.270752727985382080e-02,-2.468534260988235474e-01,3.577704727649688721e-02,-4.085027053952217102e-02,-2.311112284660339355e-01,2.157903313636779785e-01,2.000409364700317383e-01
-4.635546505451202393e-01,3.309708833694458008e-02,-2.559114992618560791e-02,-3.144192695617675781e-02,-1.231479495763778687e-01,-2.611994370818138123e-02,-1.279827207326889038e-01,1.703187227249145508e-01,3.360872343182563782e-02,1.074556112289428711e-01,-1.434669047594070435e-01,-1.430072039365768433e-01,1.683351844549179077e-01,1.403255015611648560e-01,6.242860853672027588e-02
2.285035848617553711e-01,1.864385418593883514e-02,1.258270591497421265e-01,-2.807884663343429565e-02,-6.239542271941900253e-03,2.732433974742889404e-01,-2.418903633952140808e-02,-7.250115275382995605e-02,-2.204526364803314209e-01,-1.537256985902786255e-01,1.811931133270263672e-01,3.089504837989807129e-01,5.191201344132423401e-03,1.375016570091247559e-01,3.915310800075531006e-01
2.063000202178955078e-01,7.122848182916641235e-02,-3.241661936044692993e-02,-1.193047687411308289e-01,-4.680772721767425537e-01,2.608905434608459473e-01,1.610970497131347656e-01,-1.614950001239776611e-01,-1.944434344768524170e-01,-1.316835582256317139e-01,1.689675897359848022e-01,1.683638691902160645e-01,-3.366367518901824951e-01,3.348829150199890137e-01,-8.842853456735610962e-02
1.376924663782119751e-02,4.157268106937408447e-01,2.954398095607757568e-01,8.835635334253311157e-02,-2.304654717445373535e-01,-3.116536736488342285e-01,9.384802542626857758e-03,-1.618530750274658203e-01,2.234314531087875366e-01,7.845551520586013794e-02,-2.445506006479263306e-01,1.617316752672195435e-01,2.037112414836883545e-01,3.006231784820556641e-02,1.437906920909881592e-01
-3.650172650814056396e-01,1.945350915193557739e-01,4.363226294517517090e-01,-2.765010893344879150e-01,-1.339610069990158081e-01,2.570705413818359375e-01,-9.328102320432662964e-02,-1.726518124341964722e-01,2.785089612007141113e-01,1.923165917396545410e-01,8.729436248540878296e-02,4.040146246552467346e-03,1.043390259146690369e-01,-4.047225415706634521e-01,6.768586114048957825e-03
5.180238485336303711e-01,-5.320533514022827148e-01,-7.094148993492126465e-01,1.792362779378890991e-01,1.329968422651290894e-01,-1.908452510833740234e-01,-4.694779962301254272e-02,-2.323393523693084717e-01,-2.273622006177902222e-01,-3.574572503566741943e-01,1.438278108835220337e-01,-6.752355396747589111e-02,1.323532313108444214e-01,5.026096105575561523e-01,8.236857056617736816e-01
-2.798989117145538330e-01,4.105573892593383789e-01,4.867788851261138916e-01,1.175308376550674438e-01,-3.051955699920654297e-01,-8.462059497833251953e-02,3.925872445106506348e-01,-1.848697662353515625e-01,1.281612217426300049e-01,3.464455902576446533e-01,1.041556000709533691e-01,-1.026967633515596390e-02,-2.266086935997009277e-01,-8.988990634679794312e-02,-3.259427845478057861e-01
-3.295451700687408447e-01,4.662252664566040039e-01,3.984266519546508789e-01,-5.048247426748275757e-02,1.213629692792892456e-01,-4.213026463985443115e-01,-2.583896368741989136e-02,-3.305472731590270996e-01,1.726745665073394775e-01,3.626070683822035789e-03,-1.152286678552627563e-02,-3.143210113048553467e-01,-3.556438535451889038e-02,-1.220716387033462524e-01,-2.398636043071746826e-01
3.262637555599212646e-01,3.722035288810729980e-01,1.028293222188949585e-01,1.068099588155746460e-01,-1.491822451353073120e-01,-4.424993097782135010e-01,3.053525984287261963e-01,-2.018648087978363037e-01,1.823495626449584961e-01,2.594588100910186768e-01,-2.304166108369827271e-01,4.203895851969718933e-02,-3.461118787527084351e-02,-2.759174443781375885e-02,1.699572652578353882e-01
3.070328831672668457e-01,-1.632877290248870850e-01,-3.409531414508819580e-01,1.142823845148086548e-01,-1.909211128950119019e-01,-1.425852775573730469e-01,-1.365205347537994385e-01,4.258965700864791870e-02,-2.152727991342544556e-01,-2.865640521049499512e-01,-2.295408099889755249e-01,-2.146802097558975220e-01,2.843090891838073730e-01,-2.582800388336181641e-01,3.318848013877868652e-01
1.570605635643005371e-01,-2.920444011688232422e-01,-1.432559043169021606e-01,-6.153847277164459229e-02,6.735742837190628052e-02,-4.354127496480941772e-02,2.414588034152984619e-01,9.180837124586105347e-02,-1.891453564167022705e-01,7.266698032617568970e-02,-7.374286651611328125e-02,2.238469570875167847e-01,-1.409221738576889038e-01,7.247915863990783691e-01,3.698940575122833252e-01
