4.309032112360000610e-02,2.956194281578063965e-01,1.791457682847976685e-01,-2.000827789306640625e-01,8.349822834134101868e-03,-1.180514786392450333e-02,3.797078505158424377e-02,-1.731104552745819092e-01,-2.106938213109970093e-01,3.822917342185974121e-01,5.504070594906806946e-02,-1.559828668832778931e-01,7.892150431871414185e-03,-1.818405985832214355e-01,1.199029833078384399e-01
1.251154765486717224e-02,1.455837041139602661e-01,1.713908463716506958e-01,-5.407842248678207397e-02,1.784667372703552246e-01,-2.988938242197036743e-03,-1.897271126508712769e-01,1.063722148537635803e-01,-9.891694039106369019e-02,3.428038358688354492e-01,3.083412051200866699e-01,8.504447340965270996e-02,2.398113757371902466e-01,-3.046672046184539795e-02,-1.257723420858383179e-01
3.553600609302520752e-01,-7.605805248022079468e-02,2.021651268005371094e-01,-2.302057892084121704e-01,7.209342718124389648e-02,-9.089973568916320801e-02,-1.333432197570800781e-01,1.593376398086547852e-01,1.502579152584075928e-01,3.169209957122802734e-01,1.621460542082786560e-02,1.556131094694137573e-01,7.678965479135513306e-02,-2.685941457748413086e-01,4.395919293165206909e-02
2.385987341403961182e-01,-3.607916235923767090e-01,1.090776249766349792e-01,-1.861643642187118530e-01,1.852280348539352417e-01,-1.965974457561969757e-02,1.117989197373390198e-01,-6.474014371633529663e-02,-5.040046200156211853e-02,7.647649198770523071e-02,1.325795948505401611e-01,-1.852509826421737671e-01,-9.782987833023071289e-02,-2.286377549171447754e-01,4.238856211304664612e-02
1.865131258964538574e-01,-8.153120428323745728e-02,-1.537778824567794800e-01,-3.605701029300689697e-02,1.122113242745399475e-01,1.369195878505706787e-01,-8.356963843107223511e-02,6.451605260372161865e-02,1.863790154457092285e-01,-1.605148985981941223e-02,4.354036971926689148e-02,-1.511080116033554077e-01,-2.058849483728408813e-02,1.378740817308425903e-01,8.159895986318588257e-02
4.538583457469940186e-01,1.283343732357025146e-01,1.144616454839706421e-01,7.273914664983749390e-02,2.624506354331970215e-01,-4.614705592393875122e-02,-1.430449336767196655e-01,-2.471541017293930054e-01,-3.232713937759399414e-01,2.184431999921798706e-01,2.974489927291870117e-01,1.864113509654998779e-01,2.394279278814792633e-02,4.533383250236511230e-02,8.718533068895339966e-02
3.108747303485870361e-01,-2.594459950923919678e-01,9.325495921075344086e-03,-2.721142172813415527e-01,8.530946075916290283e-02,-2.095569223165512085e-01,-9.553197026252746582e-02,3.091579973697662354e-01,3.407146409153938293e-02,5.397739633917808533e-02,-2.031254619359970093e-01,6.194921582937240601e-02,4.423290491104125977e-02,1.097102314233779907e-01,1.441066712141036987e-01
1.734505891799926758e-01,-1.547460108995437622e-01,-2.727176621556282043e-02,-5.704159662127494812e-02,3.201262950897216797e-01,1.478913724422454834e-01,-7.441057264804840088e-02,-1.798660457134246826e-01,-8.144444972276687622e-02,2.377749383449554443e-01,5.893806740641593933e-02,-2.178800664842128754e-02,-3.726871907711029053e-01,-1.108688712120056152e-01,-1.309285610914230347e-01
2.841488420963287354e-01,-3.790531307458877563e-02,7.867773994803428650e-03,4.568293318152427673e-02,6.133174523711204529e-02,2.608271241188049316e-01,-5.366809666156768799e-02,-1.239677369594573975e-01,5.358961224555969238e-02,3.652058243751525879e-01,1.482284665107727051e-01,-3.998630493879318237e-02,1.282808333635330200e-01,3.003753162920475006e-02,-2.096248269081115723e-01
-3.835929632186889648e-01,-6.352958083152770996e-02,2.168072909116744995e-01,9.199876338243484497e-02,2.807520925998687744e-01,-2.859187684953212738e-02,-8.540937304496765137e-02,-5.127172172069549561e-02,-9.601879864931106567e-02,-6.664454191923141479e-02,-5.789131298661231995e-02,-1.073084473609924316e-01,-5.468469858169555664e-02,1.496794521808624268e-01,-5.097246915102005005e-02
9.100671112537384033e-02,-1.164229819551110268e-03,1.466557234525680542e-01,1.462250351905822754e-01,-1.714048385620117188e-01,-1.421973705291748047e-01,-1.719702929258346558e-01,-3.555612266063690186e-02,2.744942903518676758e-01,6.948967278003692627e-02,-3.994813654571771622e-03,1.643409021198749542e-02,5.121965706348419189e-02,2.014262527227401733e-01,-3.779454231262207031e-01
9.992948919534683228e-02,1.145931109786033630e-01,3.823302686214447021e-01,-4.410883784294128418e-01,4.547618702054023743e-02,-1.041819527745246887e-01,-2.272309064865112305e-01,6.398136168718338013e-02,-2.757653594017028809e-03,4.631631672382354736e-01,7.291787862777709961e-02,-8.524417877197265625e-02,4.595843851566314697e-01,-2.821282111108303070e-02,-3.678546845912933350e-02
3.406886458396911621e-01,2.029047310352325439e-01,-1.060535013675689697e-01,-6.643932312726974487e-02,-4.087876528501510620e-03,1.518597006797790527e-01,1.716171354055404663e-01,-8.373154699802398682e-02,-1.648154705762863159e-01,-4.994872957468032837e-02,2.342683030292391777e-03,2.262068241834640503e-01,3.358316421508789062e-02,1.412958651781082153e-02,6.059382483363151550e-02
2.153753042221069336e-01,2.098460793495178223e-01,-2.129440903663635254e-01,2.423236519098281860e-01,2.489487230777740479e-01,1.908927410840988159e-02,1.531506627798080444e-01,1.279342472553253174e-01,-2.908823788166046143e-01,2.440069615840911865e-01,2.068976638838648796e-03,4.391006231307983398e-01,-4.054522141814231873e-02,-2.630856260657310486e-02,1.237522587180137634e-01
2.905475199222564697e-01,1.311859022825956345e-02,-9.885087609291076660e-02,-2.102049738168716431e-01,3.529325425624847412e-01,5.091536641120910645e-01,-3.590220808982849121e-01,1.807313114404678345e-01,1.020400226116180420e-01,-3.460847213864326477e-02,-9.389523416757583618e-03,-8.567750453948974609e-02,-1.010675504803657532e-01,5.767930150032043457e-01,2.808917462825775146e-01
