2.076559215784072876e-01,1.597625911235809326e-01,3.200235217809677124e-02,-2.955637872219085693e-01,1.696080565452575684e-01,-4.404712021350860596e-01,-1.569650173187255859e-01,-1.859286576509475708e-01,-1.964979320764541626e-01,1.328129619359970093e-01,5.734454095363616943e-02,-2.140782773494720459e-01,4.508227482438087463e-02,1.215978860855102539e-01,-6.366021931171417236e-02
-1.476458907127380371e-01,-3.279429301619529724e-02,-3.346603214740753174e-01,-1.201048269867897034e-01,-3.793836534023284912e-01,8.257505297660827637e-02,-2.070099711418151855e-01,1.635879874229431152e-01,-3.294991254806518555e-01,6.764429155737161636e-03,-1.080328375101089478e-01,1.714330315589904785e-01,-2.489489167928695679e-01,1.299419552087783813e-01,-1.625682413578033447e-01
2.342409491539001465e-01,-5.467649549245834351e-02,1.284705549478530884e-01,-1.220566499978303909e-02,-1.470524370670318604e-01,1.570568680763244629e-01,1.040036827325820923e-01,-8.248418569564819336e-02,-3.155037015676498413e-02,1.656778454780578613e-01,3.528563082218170166e-01,2.346374653279781342e-02,-2.235234826803207397e-01,-1.505078524351119995e-01,-8.635139092803001404e-03
3.837480545043945312e-01,4.173412546515464783e-02,-1.014098823070526123e-01,-1.306835711002349854e-01,-9.778641164302825928e-02,-2.469750493764877319e-01,-4.944275692105293274e-02,-6.355492770671844482e-02,8.795197308063507080e-02,-2.135377973318099976e-01,-5.813570320606231689e-02,-1.738539487123489380e-01,-4.580889344215393066e-01,1.999341547489166260e-01,4.604003205895423889e-02
-1.547849625349044800e-01,1.541108936071395874e-01,2.367922216653823853e-01,-5.926963314414024353e-02,-9.707953780889511108e-02,1.908815652132034302e-01,1.518276333808898926e-01,-6.765423715114593506e-02,-1.157182678580284119e-01,1.707972288131713867e-01,-5.390919372439384460e-02,-1.440009176731109619e-01,-1.046042051166296005e-02,1.120158359408378601e-01,-2.716306224465370178e-02
4.299622774124145508e-01,8.562184870243072510e-02,2.978250198066234589e-02,-5.811990499496459961e-01,-3.659796416759490967e-01,2.184248715639114380e-01,-4.407514259219169617e-02,-2.229893207550048828e-01,-5.412191152572631836e-01,9.025761485099792480e-02,1.585643887519836426e-01,1.813067793846130371e-01,-1.293437629938125610e-01,4.536154121160507202e-02,-4.620274901390075684e-01
1.127388030290603638e-01,-4.657394438982009888e-02,1.456370353698730469e-01,-1.191324517130851746e-01,2.307911068201065063e-01,5.240123346447944641e-02,-1.910667717456817627e-01,-1.933597922325134277e-01,-1.283807009458541870e-01,-3.899890184402465820e-02,2.117498405277729034e-02,-6.182546913623809814e-02,5.719325505197048187e-03,3.828906267881393433e-02,-1.173315644264221191e-01
-2.225232869386672974e-01,1.645490974187850952e-01,1.351751238107681274e-01,1.489781192503869534e-03,-9.643398970365524292e-02,9.040183573961257935e-02,-3.357705473899841309e-01,-2.603769004344940186e-01,-1.595569998025894165e-01,2.756456099450588226e-02,-8.987396955490112305e-02,-3.066773116588592529e-01,1.517811417579650879e-01,8.887537568807601929e-02,3.372045233845710754e-02
-1.416379958391189575e-01,-3.779669851064682007e-02,1.272011399269104004e-01,1.594154536724090576e-01,3.130095824599266052e-02,-4.736643731594085693e-01,-1.728327274322509766e-01,-1.715468913316726685e-01,-2.604107186198234558e-02,7.166233658790588379e-02,5.151136219501495361e-02,3.521787822246551514e-01,2.426397800445556641e-01,8.133346587419509888e-02,1.069823026657104492e+00
-2.816598862409591675e-02,2.998571097850799561e-01,4.172550439834594727e-01,1.574869453907012939e-01,-7.623170614242553711e-01,-1.830944269895553589e-01,2.857755422592163086e-01,3.219462186098098755e-02,-9.478815644979476929e-02,9.435138851404190063e-02,6.151250749826431274e-02,-8.351556956768035889e-02,-4.301965981721878052e-02,-3.728886842727661133e-01,-3.823754489421844482e-01
-4.060285538434982300e-02,-9.148403257131576538e-02,6.934311240911483765e-02,-3.453170880675315857e-02,-8.185387402772903442e-02,-1.640086919069290161e-01,2.706829905509948730e-01,-2.014624699950218201e-02,5.058826133608818054e-02,8.525723963975906372e-02,-2.966997623443603516e-01,-1.696897000074386597e-01,1.446885764598846436e-01,-2.510810196399688721e-01,-1.168777793645858765e-01
