4.262520372867584229e-01
-4.777189791202545166e-01
-1.492405030876398087e-02
-1.259687691926956177e-01
-6.807839274406433105e-01
3.639944195747375488e-01
5.064122676849365234e-01
-2.558178007602691650e-01
-5.488565564155578613e-01
2.536379098892211914e-01
5.741755962371826172e-01
-2.535497248172760010e-01
9.006886482238769531e-01
6.407555192708969116e-02
8.767720311880111694e-02
